instance,solver,result,PAR2_time
fcc/58-98437.cnf,glucose+rx+rp+cf,sat,1.16839
fcc/58-98589.cnf,glucose+rx+rp+cf,sat,1.13391
fcc/58-98857.cnf,glucose+rx+rp+cf,sat,1.13258
fcc/58-99869.cnf,glucose+rx+rp+cf,sat,1.15877
fcc/58-99902.cnf,glucose+rx+rp+cf,sat,1.14539
fcc/59-100116.cnf,glucose+rx+rp+cf,sat,1.20839
fcc/59-100459.cnf,glucose+rx+rp+cf,sat,1.22765
fcc/59-102121.cnf,glucose+rx+rp+cf,sat,1.3695
fcc/59-102141.cnf,glucose+rx+rp+cf,sat,1.24434
fcc/59-102501.cnf,glucose+rx+rp+cf,sat,1.24901
fcc/59-102674.cnf,glucose+rx+rp+cf,sat,1.27133
fcc/59-102685.cnf,glucose+rx+rp+cf,sat,1.34505
fcc/59-103051.cnf,glucose+rx+rp+cf,sat,1.25728
fcc/59-10354.cnf,glucose+rx+rp+cf,sat,0.264485
fcc/59-103817.cnf,glucose+rx+rp+cf,sat,1.31094
fcc/59-104565.cnf,glucose+rx+rp+cf,sat,1.33702
fcc/59-104576.cnf,glucose+rx+rp+cf,sat,1.46819
fcc/59-104801.cnf,glucose+rx+rp+cf,sat,1.47781
fcc/59-104842.cnf,glucose+rx+rp+cf,sat,1.32727
fcc/59-105062.cnf,glucose+rx+rp+cf,sat,1.34352
fcc/59-105173.cnf,glucose+rx+rp+cf,sat,1.33959
fcc/59-105311.cnf,glucose+rx+rp+cf,sat,1.33209
fcc/59-105343.cnf,glucose+rx+rp+cf,sat,1.33105
fcc/59-105378.cnf,glucose+rx+rp+cf,sat,1.3198
fcc/59-105408.cnf,glucose+rx+rp+cf,sat,1.33257
fcc/59-105477.cnf,glucose+rx+rp+cf,sat,1.46396
fcc/59-105857.cnf,glucose+rx+rp+cf,sat,1.40801
fcc/59-105923.cnf,glucose+rx+rp+cf,sat,1.4081
fcc/59-106186.cnf,glucose+rx+rp+cf,sat,1.39904
fcc/59-106312.cnf,glucose+rx+rp+cf,sat,1.40723
fcc/59-106395.cnf,glucose+rx+rp+cf,sat,1.45289
fcc/59-106434.cnf,glucose+rx+rp+cf,sat,1.51366
fcc/59-106437.cnf,glucose+rx+rp+cf,sat,1.38895
fcc/59-106580.cnf,glucose+rx+rp+cf,sat,1.40403
fcc/59-106738.cnf,glucose+rx+rp+cf,sat,1.4021
fcc/59-106795.cnf,glucose+rx+rp+cf,unsat,1.91059
fcc/59-107108.cnf,glucose+rx+rp+cf,unsat,1.98573
fcc/59-107397.cnf,glucose+rx+rp+cf,unsat,1.89628
fcc/59-107659.cnf,glucose+rx+rp+cf,sat,1.45071
fcc/59-108208.cnf,glucose+rx+rp+cf,sat,1.41074
fcc/59-108245.cnf,glucose+rx+rp+cf,sat,1.39949
fcc/59-108951.cnf,glucose+rx+rp+cf,sat,1.38839
fcc/59-109103.cnf,glucose+rx+rp+cf,sat,1.42868
fcc/59-110804.cnf,glucose+rx+rp+cf,sat,1.50483
fcc/59-110880.cnf,glucose+rx+rp+cf,sat,1.51279
fcc/59-110889.cnf,glucose+rx+rp+cf,sat,1.56072
fcc/59-110936.cnf,glucose+rx+rp+cf,sat,1.48467
fcc/59-110989.cnf,glucose+rx+rp+cf,sat,1.51089
fcc/59-111069.cnf,glucose+rx+rp+cf,sat,1.65441
fcc/59-111258.cnf,glucose+rx+rp+cf,sat,1.52985
fcc/59-111309.cnf,glucose+rx+rp+cf,sat,1.50497
fcc/59-111424.cnf,glucose+rx+rp+cf,sat,1.5191
fcc/59-111431.cnf,glucose+rx+rp+cf,sat,1.61749
fcc/59-111447.cnf,glucose+rx+rp+cf,sat,1.47883
fcc/59-111469.cnf,glucose+rx+rp+cf,sat,1.48629
fcc/59-111543.cnf,glucose+rx+rp+cf,sat,1.63462
fcc/59-111672.cnf,glucose+rx+rp+cf,sat,1.4898
fcc/59-111684.cnf,glucose+rx+rp+cf,sat,1.54744
fcc/59-111705.cnf,glucose+rx+rp+cf,sat,1.48031
fcc/59-111764.cnf,glucose+rx+rp+cf,sat,1.49074
fcc/59-111837.cnf,glucose+rx+rp+cf,sat,1.64239
fcc/59-111941.cnf,glucose+rx+rp+cf,sat,1.59148
fcc/59-111953.cnf,glucose+rx+rp+cf,sat,1.52435
fcc/59-112048.cnf,glucose+rx+rp+cf,sat,1.51496
fcc/59-112156.cnf,glucose+rx+rp+cf,sat,1.56406
fcc/59-112275.cnf,glucose+rx+rp+cf,sat,1.51487
fcc/59-112366.cnf,glucose+rx+rp+cf,sat,1.5256
fcc/59-112432.cnf,glucose+rx+rp+cf,sat,1.61739
fcc/59-112530.cnf,glucose+rx+rp+cf,sat,1.572
fcc/59-112553.cnf,glucose+rx+rp+cf,sat,1.56537
fcc/59-112578.cnf,glucose+rx+rp+cf,sat,1.63618
fcc/59-112643.cnf,glucose+rx+rp+cf,sat,1.62322
fcc/59-112698.cnf,glucose+rx+rp+cf,sat,1.56368
fcc/59-112717.cnf,glucose+rx+rp+cf,sat,1.56923
fcc/59-112809.cnf,glucose+rx+rp+cf,sat,1.57069
fcc/59-112810.cnf,glucose+rx+rp+cf,sat,1.68332
fcc/59-112831.cnf,glucose+rx+rp+cf,sat,1.64721
fcc/59-112852.cnf,glucose+rx+rp+cf,sat,1.70761
fcc/59-112863.cnf,glucose+rx+rp+cf,sat,1.57992
fcc/59-112903.cnf,glucose+rx+rp+cf,sat,1.74421
fcc/59-112965.cnf,glucose+rx+rp+cf,sat,1.62323
fcc/59-112996.cnf,glucose+rx+rp+cf,sat,1.5505
fcc/59-113015.cnf,glucose+rx+rp+cf,sat,1.55818
fcc/59-113096.cnf,glucose+rx+rp+cf,sat,1.5639
fcc/59-113161.cnf,glucose+rx+rp+cf,sat,1.65005
fcc/59-113180.cnf,glucose+rx+rp+cf,sat,1.60093
fcc/59-113219.cnf,glucose+rx+rp+cf,sat,1.95073
fcc/59-113295.cnf,glucose+rx+rp+cf,sat,1.56372
fcc/59-113342.cnf,glucose+rx+rp+cf,sat,1.71815
fcc/59-113574.cnf,glucose+rx+rp+cf,sat,1.55223
fcc/59-113589.cnf,glucose+rx+rp+cf,sat,1.59499
fcc/59-113656.cnf,glucose+rx+rp+cf,sat,1.70958
fcc/59-113659.cnf,glucose+rx+rp+cf,sat,1.84641
fcc/59-113708.cnf,glucose+rx+rp+cf,sat,1.71796
fcc/59-114219.cnf,glucose+rx+rp+cf,sat,1.59311
fcc/59-114232.cnf,glucose+rx+rp+cf,sat,1.83816
fcc/59-114477.cnf,glucose+rx+rp+cf,sat,1.62911
fcc/59-114755.cnf,glucose+rx+rp+cf,sat,1.67067
fcc/59-114989.cnf,glucose+rx+rp+cf,sat,2.02193
fcc/59-114994.cnf,glucose+rx+rp+cf,sat,1.84993
fcc/59-115089.cnf,glucose+rx+rp+cf,sat,1.77619
fcc/59-115206.cnf,glucose+rx+rp+cf,sat,1.74241
fcc/59-115254.cnf,glucose+rx+rp+cf,sat,1.70081
fcc/59-115284.cnf,glucose+rx+rp+cf,sat,1.69366
fcc/59-115348.cnf,glucose+rx+rp+cf,sat,1.72667
fcc/59-115375.cnf,glucose+rx+rp+cf,sat,1.6951
fcc/59-115432.cnf,glucose+rx+rp+cf,sat,1.87242
fcc/59-115440.cnf,glucose+rx+rp+cf,sat,1.94719
fcc/59-115525.cnf,glucose+rx+rp+cf,sat,1.73449
fcc/59-115536.cnf,glucose+rx+rp+cf,sat,1.70285
fcc/59-115551.cnf,glucose+rx+rp+cf,sat,1.84944
fcc/59-115638.cnf,glucose+rx+rp+cf,sat,1.71746
fcc/59-115656.cnf,glucose+rx+rp+cf,sat,1.81581
fcc/59-115683.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-115693.cnf,glucose+rx+rp+cf,sat,1.73037
fcc/59-115711.cnf,glucose+rx+rp+cf,sat,1.71312
fcc/59-115732.cnf,glucose+rx+rp+cf,sat,1.73015
fcc/59-115766.cnf,glucose+rx+rp+cf,sat,1.69409
fcc/59-115894.cnf,glucose+rx+rp+cf,unsat,478.67
fcc/59-115907.cnf,glucose+rx+rp+cf,sat,1.7303
fcc/59-115919.cnf,glucose+rx+rp+cf,sat,1.71076
fcc/59-115921.cnf,glucose+rx+rp+cf,unsat,283.507
fcc/59-116062.cnf,glucose+rx+rp+cf,sat,1.9843
fcc/59-116431.cnf,glucose+rx+rp+cf,sat,3.5932
fcc/59-116460.cnf,glucose+rx+rp+cf,sat,2.3733
fcc/59-116655.cnf,glucose+rx+rp+cf,sat,2.44976
fcc/59-117149.cnf,glucose+rx+rp+cf,sat,1.75536
fcc/59-117429.cnf,glucose+rx+rp+cf,sat,3.07996
fcc/59-117500.cnf,glucose+rx+rp+cf,sat,2.2187
fcc/59-117557.cnf,glucose+rx+rp+cf,sat,1.82344
fcc/59-117763.cnf,glucose+rx+rp+cf,sat,2.59973
fcc/59-118175.cnf,glucose+rx+rp+cf,sat,2.00467
fcc/59-118403.cnf,glucose+rx+rp+cf,sat,1.9574
fcc/59-118407.cnf,glucose+rx+rp+cf,sat,1.9337
fcc/59-118427.cnf,glucose+rx+rp+cf,sat,2.06082
fcc/59-118520.cnf,glucose+rx+rp+cf,sat,3.30364
fcc/59-118535.cnf,glucose+rx+rp+cf,sat,2.82539
fcc/59-118544.cnf,glucose+rx+rp+cf,sat,2.84148
fcc/59-118598.cnf,glucose+rx+rp+cf,sat,1.90021
fcc/59-118657.cnf,glucose+rx+rp+cf,sat,1.94704
fcc/59-118704.cnf,glucose+rx+rp+cf,sat,2.06302
fcc/59-118747.cnf,glucose+rx+rp+cf,unsat,4.42439
fcc/59-118754.cnf,glucose+rx+rp+cf,sat,2.34031
fcc/59-118763.cnf,glucose+rx+rp+cf,sat,1.90762
fcc/59-118794.cnf,glucose+rx+rp+cf,sat,2.15074
fcc/59-118828.cnf,glucose+rx+rp+cf,sat,2.16115
fcc/59-118830.cnf,glucose+rx+rp+cf,sat,3.88361
fcc/59-118928.cnf,glucose+rx+rp+cf,sat,2.01068
fcc/59-118978.cnf,glucose+rx+rp+cf,sat,2.3503
fcc/59-118993.cnf,glucose+rx+rp+cf,sat,2.0538
fcc/59-119055.cnf,glucose+rx+rp+cf,sat,2.46141
fcc/59-119058.cnf,glucose+rx+rp+cf,sat,2.31552
fcc/59-119083.cnf,glucose+rx+rp+cf,sat,2.17215
fcc/59-119143.cnf,glucose+rx+rp+cf,sat,1.90971
fcc/59-119154.cnf,glucose+rx+rp+cf,sat,2.33005
fcc/59-119163.cnf,glucose+rx+rp+cf,sat,1.86202
fcc/59-119168.cnf,glucose+rx+rp+cf,sat,1.92429
fcc/59-119219.cnf,glucose+rx+rp+cf,sat,6.61031
fcc/59-119251.cnf,glucose+rx+rp+cf,sat,2.20304
fcc/59-119253.cnf,glucose+rx+rp+cf,sat,1.91261
fcc/59-119267.cnf,glucose+rx+rp+cf,sat,7.67103
fcc/59-119316.cnf,glucose+rx+rp+cf,sat,1.92368
fcc/59-119378.cnf,glucose+rx+rp+cf,sat,1.93896
fcc/59-119538.cnf,glucose+rx+rp+cf,sat,2.42646
fcc/59-119570.cnf,glucose+rx+rp+cf,sat,1.90102
fcc/59-119634.cnf,glucose+rx+rp+cf,sat,4.35145
fcc/59-119641.cnf,glucose+rx+rp+cf,sat,9.88538
fcc/59-119654.cnf,glucose+rx+rp+cf,sat,2.4549
fcc/59-119669.cnf,glucose+rx+rp+cf,sat,1.95078
fcc/59-119706.cnf,glucose+rx+rp+cf,sat,2.20059
fcc/59-119839.cnf,glucose+rx+rp+cf,sat,5.003
fcc/59-119876.cnf,glucose+rx+rp+cf,sat,3.73531
fcc/59-119941.cnf,glucose+rx+rp+cf,sat,4.299
fcc/59-119999.cnf,glucose+rx+rp+cf,sat,2.0801
fcc/59-120006.cnf,glucose+rx+rp+cf,sat,21.5129
fcc/59-120009.cnf,glucose+rx+rp+cf,sat,11.4174
fcc/59-120016.cnf,glucose+rx+rp+cf,sat,7.80332
fcc/59-120127.cnf,glucose+rx+rp+cf,sat,2.17873
fcc/59-120173.cnf,glucose+rx+rp+cf,sat,3.37831
fcc/59-120221.cnf,glucose+rx+rp+cf,sat,16.6559
fcc/59-120246.cnf,glucose+rx+rp+cf,sat,8.91664
fcc/59-120253.cnf,glucose+rx+rp+cf,sat,7.73703
fcc/59-120260.cnf,glucose+rx+rp+cf,sat,8.11663
fcc/59-120265.cnf,glucose+rx+rp+cf,sat,2.30923
fcc/59-120273.cnf,glucose+rx+rp+cf,sat,7.81368
fcc/59-120284.cnf,glucose+rx+rp+cf,sat,9.26288
fcc/59-120342.cnf,glucose+rx+rp+cf,sat,16.5359
fcc/59-120417.cnf,glucose+rx+rp+cf,sat,6.98694
fcc/59-120439.cnf,glucose+rx+rp+cf,sat,5.227
fcc/59-120480.cnf,glucose+rx+rp+cf,sat,9.27884
fcc/59-120484.cnf,glucose+rx+rp+cf,sat,10.5169
fcc/59-120486.cnf,glucose+rx+rp+cf,sat,4.60905
fcc/59-120519.cnf,glucose+rx+rp+cf,sat,5.95726
fcc/59-120552.cnf,glucose+rx+rp+cf,sat,8.63359
fcc/59-120580.cnf,glucose+rx+rp+cf,sat,6.92026
fcc/59-120606.cnf,glucose+rx+rp+cf,sat,14.2234
fcc/59-120629.cnf,glucose+rx+rp+cf,sat,8.58556
fcc/59-120638.cnf,glucose+rx+rp+cf,sat,4.33762
fcc/59-120656.cnf,glucose+rx+rp+cf,sat,4.96929
fcc/59-120686.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-120700.cnf,glucose+rx+rp+cf,sat,9.04427
fcc/59-120754.cnf,glucose+rx+rp+cf,sat,8.25152
fcc/59-120785.cnf,glucose+rx+rp+cf,sat,7.77537
fcc/59-120834.cnf,glucose+rx+rp+cf,sat,5.60895
fcc/59-120880.cnf,glucose+rx+rp+cf,sat,41.0596
fcc/59-120912.cnf,glucose+rx+rp+cf,sat,31.4229
fcc/59-120954.cnf,glucose+rx+rp+cf,sat,40.1903
fcc/59-120956.cnf,glucose+rx+rp+cf,sat,32.1829
fcc/59-121033.cnf,glucose+rx+rp+cf,sat,33.3106
fcc/59-121085.cnf,glucose+rx+rp+cf,sat,58.2809
fcc/59-121130.cnf,glucose+rx+rp+cf,sat,75.2702
fcc/59-121269.cnf,glucose+rx+rp+cf,sat,505.947
fcc/59-121405.cnf,glucose+rx+rp+cf,sat,40.3696
fcc/59-121411.cnf,glucose+rx+rp+cf,sat,38.4613
fcc/59-121503.cnf,glucose+rx+rp+cf,sat,604.365
fcc/59-121536.cnf,glucose+rx+rp+cf,sat,298.874
fcc/59-121575.cnf,glucose+rx+rp+cf,sat,103.52
fcc/59-121619.cnf,glucose+rx+rp+cf,sat,126.385
fcc/59-121745.cnf,glucose+rx+rp+cf,sat,371.601
fcc/59-121805.cnf,glucose+rx+rp+cf,sat,201.094
fcc/59-121827.cnf,glucose+rx+rp+cf,sat,384.817
fcc/59-121918.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-122801.cnf,glucose+rx+rp+cf,sat,76.2135
fcc/59-122819.cnf,glucose+rx+rp+cf,sat,574.011
fcc/59-122963.cnf,glucose+rx+rp+cf,sat,59.3309
fcc/59-122999.cnf,glucose+rx+rp+cf,sat,53.5272
fcc/59-123153.cnf,glucose+rx+rp+cf,sat,536.189
fcc/59-123202.cnf,glucose+rx+rp+cf,sat,266.503
fcc/59-123225.cnf,glucose+rx+rp+cf,sat,481.554
fcc/59-123253.cnf,glucose+rx+rp+cf,sat,237.34
fcc/59-123280.cnf,glucose+rx+rp+cf,sat,241.08
fcc/59-123282.cnf,glucose+rx+rp+cf,sat,133.673
fcc/59-123283.cnf,glucose+rx+rp+cf,sat,869.498
fcc/59-123299.cnf,glucose+rx+rp+cf,sat,223.901
fcc/59-123309.cnf,glucose+rx+rp+cf,sat,280.34
fcc/59-123342.cnf,glucose+rx+rp+cf,sat,120.036
fcc/59-123343.cnf,glucose+rx+rp+cf,unsat,583.714
fcc/59-123349.cnf,glucose+rx+rp+cf,sat,113.17
fcc/59-123363.cnf,glucose+rx+rp+cf,sat,125.103
fcc/59-123391.cnf,glucose+rx+rp+cf,sat,365.72
fcc/59-123440.cnf,glucose+rx+rp+cf,sat,312.426
fcc/59-123443.cnf,glucose+rx+rp+cf,sat,121.551
fcc/59-123455.cnf,glucose+rx+rp+cf,sat,555.567
fcc/59-123466.cnf,glucose+rx+rp+cf,sat,409.923
fcc/59-123470.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-123474.cnf,glucose+rx+rp+cf,sat,63.0112
fcc/59-123506.cnf,glucose+rx+rp+cf,sat,604.586
fcc/59-123508.cnf,glucose+rx+rp+cf,sat,117.803
fcc/59-123545.cnf,glucose+rx+rp+cf,sat,574.25
fcc/59-123547.cnf,glucose+rx+rp+cf,sat,793.62
fcc/59-123553.cnf,glucose+rx+rp+cf,sat,120.86
fcc/59-123573.cnf,glucose+rx+rp+cf,sat,70.529
fcc/59-123588.cnf,glucose+rx+rp+cf,sat,1003.46
fcc/59-123598.cnf,glucose+rx+rp+cf,sat,340.613
fcc/59-123617.cnf,glucose+rx+rp+cf,sat,177.984
fcc/59-123622.cnf,glucose+rx+rp+cf,sat,387.944
fcc/59-123651.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-123660.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-123712.cnf,glucose+rx+rp+cf,sat,402.484
fcc/59-123713.cnf,glucose+rx+rp+cf,sat,51.3997
fcc/59-123723.cnf,glucose+rx+rp+cf,sat,177.189
fcc/59-123743.cnf,glucose+rx+rp+cf,sat,440.503
fcc/59-123755.cnf,glucose+rx+rp+cf,sat,229.328
fcc/59-123771.cnf,glucose+rx+rp+cf,sat,3727.1
fcc/59-123791.cnf,glucose+rx+rp+cf,sat,2252.21
fcc/59-123799.cnf,glucose+rx+rp+cf,sat,463.44
fcc/59-123829.cnf,glucose+rx+rp+cf,sat,1790.29
fcc/59-123849.cnf,glucose+rx+rp+cf,sat,2054.95
fcc/59-123982.cnf,glucose+rx+rp+cf,sat,1756.5
fcc/59-124021.cnf,glucose+rx+rp+cf,sat,1110.55
fcc/59-124288.cnf,glucose+rx+rp+cf,sat,3398.88
fcc/59-124986.cnf,glucose+rx+rp+cf,sat,432.218
fcc/59-125765.cnf,glucose+rx+rp+cf,sat,2765.27
fcc/59-126181.cnf,glucose+rx+rp+cf,unsat,203.033
fcc/59-126534.cnf,glucose+rx+rp+cf,sat,3168.97
fcc/59-127216.cnf,glucose+rx+rp+cf,sat,805.155
fcc/59-127437.cnf,glucose+rx+rp+cf,sat,1068.23
fcc/59-127572.cnf,glucose+rx+rp+cf,sat,697.104
fcc/59-127617.cnf,glucose+rx+rp+cf,sat,2323.92
fcc/59-128199.cnf,glucose+rx+rp+cf,sat,2164.83
fcc/59-128222.cnf,glucose+rx+rp+cf,sat,2141.27
fcc/59-128488.cnf,glucose+rx+rp+cf,sat,1530.89
fcc/59-128708.cnf,glucose+rx+rp+cf,sat,1952.03
fcc/59-129706.cnf,glucose+rx+rp+cf,sat,3193.79
fcc/59-130762.cnf,glucose+rx+rp+cf,sat,2983.78
fcc/59-130894.cnf,glucose+rx+rp+cf,sat,1966.41
fcc/59-130937.cnf,glucose+rx+rp+cf,sat,964.899
fcc/59-130953.cnf,glucose+rx+rp+cf,sat,1685.12
fcc/59-131017.cnf,glucose+rx+rp+cf,sat,772.129
fcc/59-131030.cnf,glucose+rx+rp+cf,sat,2228.42
fcc/59-131043.cnf,glucose+rx+rp+cf,sat,2759.16
fcc/59-131054.cnf,glucose+rx+rp+cf,sat,2283.22
fcc/59-131075.cnf,glucose+rx+rp+cf,sat,2453.76
fcc/59-131122.cnf,glucose+rx+rp+cf,sat,1065.86
fcc/59-131137.cnf,glucose+rx+rp+cf,sat,3568.9
fcc/59-131147.cnf,glucose+rx+rp+cf,sat,1324.95
fcc/59-131195.cnf,glucose+rx+rp+cf,sat,2928.57
fcc/59-131197.cnf,glucose+rx+rp+cf,sat,2299.94
fcc/59-131200.cnf,glucose+rx+rp+cf,sat,593.235
fcc/59-131208.cnf,glucose+rx+rp+cf,sat,842.808
fcc/59-131210.cnf,glucose+rx+rp+cf,sat,1337.96
fcc/59-131211.cnf,glucose+rx+rp+cf,sat,2613.08
fcc/59-131214.cnf,glucose+rx+rp+cf,sat,2180.42
fcc/59-131215.cnf,glucose+rx+rp+cf,sat,464.016
fcc/59-131267.cnf,glucose+rx+rp+cf,sat,2968.8
fcc/59-131282.cnf,glucose+rx+rp+cf,sat,2080.68
fcc/59-131291.cnf,glucose+rx+rp+cf,sat,3218.32
fcc/59-131295.cnf,glucose+rx+rp+cf,sat,641.537
fcc/59-131340.cnf,glucose+rx+rp+cf,sat,1920.97
fcc/59-131366.cnf,glucose+rx+rp+cf,sat,1620.66
fcc/59-131384.cnf,glucose+rx+rp+cf,sat,1365.87
fcc/59-131420.cnf,glucose+rx+rp+cf,sat,2308.08
fcc/59-131470.cnf,glucose+rx+rp+cf,sat,3044.48
fcc/59-131506.cnf,glucose+rx+rp+cf,sat,2056.55
fcc/59-131512.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131516.cnf,glucose+rx+rp+cf,sat,3285.66
fcc/59-131567.cnf,glucose+rx+rp+cf,sat,2333.11
fcc/59-131575.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131611.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131615.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131641.cnf,glucose+rx+rp+cf,sat,612.732
fcc/59-131650.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131657.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131678.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131799.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131843.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-131977.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-132184.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-132205.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-132251.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-132501.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-132789.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-132936.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133116.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133292.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133300.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133328.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133393.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133404.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133416.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133417.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133435.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133439.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133440.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133458.cnf,glucose+rx+rp+cf,sat,1997.58
fcc/59-133470.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133524.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133561.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133565.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133567.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133611.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133627.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133652.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133730.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-133754.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134142.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134241.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134311.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134325.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134346.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134382.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134419.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134664.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134893.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-134961.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135055.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135329.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135357.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135371.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135382.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135386.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135394.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135415.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135421.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135433.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135438.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135453.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135455.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135468.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135472.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135476.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135518.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135527.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135551.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-135610.cnf,glucose+rx+rp+cf,unknown,10000
fcc/59-14652.cnf,glucose+rx+rp+cf,sat,0.261914
fcc/59-18477.cnf,glucose+rx+rp+cf,sat,0.268466
fcc/59-21601.cnf,glucose+rx+rp+cf,sat,0.269536
fcc/59-25959.cnf,glucose+rx+rp+cf,sat,0.297641
fcc/59-26488.cnf,glucose+rx+rp+cf,sat,0.305404
fcc/59-27395.cnf,glucose+rx+rp+cf,sat,0.303841
fcc/59-31732.cnf,glucose+rx+rp+cf,sat,0.33024
fcc/59-32252.cnf,glucose+rx+rp+cf,sat,0.338052
fcc/59-40267.cnf,glucose+rx+rp+cf,sat,0.358422
fcc/59-40779.cnf,glucose+rx+rp+cf,sat,0.361595
fcc/59-4100.cnf,glucose+rx+rp+cf,sat,0.261158
fcc/59-43066.cnf,glucose+rx+rp+cf,sat,0.380206
fcc/59-43573.cnf,glucose+rx+rp+cf,sat,0.374465
fcc/59-49050.cnf,glucose+rx+rp+cf,sat,0.419745
fcc/59-5101.cnf,glucose+rx+rp+cf,sat,0.262894
fcc/59-51752.cnf,glucose+rx+rp+cf,sat,0.432611
fcc/59-56591.cnf,glucose+rx+rp+cf,sat,0.488081
fcc/59-67271.cnf,glucose+rx+rp+cf,sat,0.583392
fcc/59-74078.cnf,glucose+rx+rp+cf,sat,0.678919
fcc/59-78032.cnf,glucose+rx+rp+cf,sat,0.699417
fcc/59-78770.cnf,glucose+rx+rp+cf,sat,0.742869
fcc/59-78803.cnf,glucose+rx+rp+cf,sat,0.73808
fcc/59-80271.cnf,glucose+rx+rp+cf,sat,0.744462
fcc/59-83424.cnf,glucose+rx+rp+cf,sat,0.814176
fcc/59-85413.cnf,glucose+rx+rp+cf,sat,0.839645
fcc/59-87718.cnf,glucose+rx+rp+cf,sat,0.861966
fcc/59-88362.cnf,glucose+rx+rp+cf,sat,0.866508
fcc/59-89879.cnf,glucose+rx+rp+cf,sat,0.91605
fcc/59-89907.cnf,glucose+rx+rp+cf,sat,0.899736
